,Depth CSF-B (m),NGR total counts (cps)
4395,623.4,19.851
4396,623.5,19.649
4397,623.6,19.035999999999998
4398,623.7,16.836
4399,623.8,17.74
4400,623.9,18.465
4401,624.0,18.282
4402,624.07,17.129
4403,624.17,17.424
4404,624.27,16.489
4405,624.37,13.312999999999999
4406,624.47,12.148
4407,624.57,17.561
4408,624.67,23.094
4409,624.77,27.088
4410,624.87,16.982
4411,624.97,13.789000000000001
4412,625.07,19.0
4413,625.17,19.4
4414,625.27,20.776
4415,625.37,21.412
4416,625.47,19.55
4417,625.53,19.309
4418,625.63,20.244
4419,625.73,18.233
4420,625.83,19.009
4421,625.93,18.771
4422,626.03,19.774
4423,626.13,20.468
4424,626.23,19.590999999999998
4425,626.33,18.375999999999998
4426,626.43,17.882
4427,626.53,12.585999999999999
4428,626.63,11.11
4429,626.73,11.352
4430,626.83,13.297
4431,626.93,17.535999999999998
4432,627.03,19.927
4433,627.13,19.153
4434,627.23,19.256
4435,627.33,19.933
4436,627.43,15.774000000000001
4437,627.53,18.347
4438,627.63,19.108
4439,627.73,19.067999999999998
4440,627.83,16.375999999999998
4441,627.93,10.395999999999999
4442,628.03,14.725999999999999
4443,628.13,16.426
4444,628.23,18.666
4445,628.33,15.755999999999998
4446,628.43,11.456
4447,628.45,15.989
4448,628.55,14.19
4449,628.65,14.932
4450,628.75,21.353
4451,628.85,23.006999999999998
4452,628.95,19.794
4453,629.05,14.390999999999998
4454,629.15,16.500999999999998
4455,629.25,18.869
4456,629.35,18.072
4457,629.45,18.105999999999998
4458,629.55,18.86
4459,629.65,19.259
4460,629.66,20.566999999999997
4461,629.76,21.015
4462,629.86,20.859
4463,629.96,21.683000000000003
4464,630.06,19.771
4465,630.16,18.901
4466,630.26,18.488
4467,630.36,16.691
4468,630.46,14.696
4469,630.56,11.655999999999999
4470,630.66,9.856
4471,630.76,8.812000000000001
4472,630.86,8.13
4473,632.4,13.939
4474,632.5,18.1
4475,632.6,20.323
4476,632.7,21.439
4477,632.8,18.878
4478,632.9,19.914
4479,633.0,20.477999999999998
4480,633.1,20.844
4481,633.2,21.061999999999998
4482,633.3,20.865
4483,633.4,21.159000000000002
4484,633.47,13.91
4485,633.57,18.127
4486,633.67,20.546
4487,633.77,21.686
4488,633.87,21.551
4489,633.97,21.904
4490,634.07,21.408
4491,634.17,21.338
4492,634.27,21.899
4493,634.37,20.159000000000002
4494,634.47,19.993
4495,634.57,20.403
4496,634.67,16.542
4497,634.77,15.037
4498,634.87,17.666
4499,634.92,18.11
4500,635.02,18.104
4501,635.12,17.226
4502,635.22,19.256
4503,635.32,19.917
4504,635.42,21.671
4505,635.52,18.764
4506,635.62,20.191
4507,635.72,16.302
4508,635.82,8.306000000000001
4509,635.92,13.26
4510,636.02,19.03
4511,636.12,19.736
4512,636.22,21.168000000000003
4513,636.32,20.205
4514,636.39,25.835
4515,636.49,27.122
4516,636.59,24.319000000000003
4517,636.69,17.972
4518,636.79,17.221
4519,636.89,19.007
4520,636.99,18.648
4521,637.09,18.378
4522,637.19,18.659000000000002
4523,637.29,18.892
4524,637.39,19.81
4525,637.49,26.363000000000003
4526,637.59,33.316
4527,637.69,29.88
4528,637.79,36.692
4529,642.1,28.073
4530,642.2,32.787
4531,642.3,36.209
4532,642.4,26.646
4533,642.5,34.541
4534,642.6,41.471000000000004
4535,642.7,42.95399999999999
4536,642.8,47.06399999999999
4537,642.9,47.001999999999995
4538,643.0,39.729
4539,643.1,36.84
4540,643.2,43.583999999999996
4541,643.3,44.496
4542,643.36,48.027
4543,643.46,38.601
4544,643.56,28.539
4545,643.66,19.512999999999998
4546,643.76,13.267000000000001
4547,643.86,10.754000000000001
4548,643.96,11.668
4549,644.06,16.051
4550,644.16,18.509
4551,644.26,18.866
4552,644.36,17.64
4553,644.46,16.226
4554,644.56,17.239
4555,644.66,17.6
4556,644.76,14.679
4557,644.86,6.665
4558,644.96,6.773
4559,651.8,17.631
4560,651.9,21.748
4561,652.0,21.109
4562,652.1,25.612
4563,652.2,25.864
4564,652.3,26.858
4565,652.4,26.554000000000002
4566,652.5,25.894000000000002
4567,652.6,22.622
4568,652.7,25.522
4569,652.8,25.543000000000003
4570,652.9,24.1
4571,653.0,21.569000000000003
4572,653.1,22.316
4573,653.16,28.938000000000002
4574,653.26,27.551
4575,653.36,23.153000000000002
4576,653.46,25.456
4577,653.56,25.581
4578,653.66,25.034000000000002
4579,653.76,22.644000000000002
4580,653.86,18.111
4581,653.96,16.362000000000002
4582,654.06,16.992
4583,654.16,17.07
4584,654.26,18.22
4585,654.36,18.062
4586,654.46,17.901
4587,654.56,16.381
4588,654.6,25.203000000000003
4589,654.7,23.811999999999998
4590,654.8,28.949
4591,654.9,25.449
4592,655.0,19.891
4593,655.1,19.011
4594,655.2,20.724
4595,655.3,20.264
4596,655.4,22.715999999999998
4597,655.5,25.535999999999998
4598,655.6,24.846
4599,655.7,22.553
4600,655.8,19.322
4601,655.9,16.562
4602,656.0,16.252
4603,656.1,14.779000000000002
4604,656.1,18.14
4605,656.2,18.412
4606,656.3,19.052
4607,656.4,19.596
4608,656.5,21.566999999999997
4609,656.6,25.734
4610,656.7,31.774
4611,656.8,31.984
4612,656.9,29.601999999999997
4613,657.0,29.124000000000002
4614,657.06,22.840999999999998
4615,657.16,25.005
4616,657.26,25.535999999999998
4617,657.36,30.116
4618,657.46,31.070999999999998
4619,657.56,24.214000000000002
4620,657.66,18.817999999999998
4621,657.76,16.864
4622,657.86,13.725999999999999
4623,657.96,8.626
4624,658.06,12.706
4625,658.16,15.213
4626,658.26,16.56
4627,658.36,18.005
4628,658.37,19.76
4629,658.47,21.494
4630,658.57,20.726
4631,658.67,22.169
4632,658.77,21.570999999999998
4633,658.87,21.638
4634,658.97,20.208
4635,659.07,24.938000000000002
4636,659.17,23.377
4637,659.27,20.991
4638,659.31,23.669
4639,659.41,22.816
4640,659.51,21.413
4641,659.61,21.563000000000002
4642,659.71,21.271
4643,659.81,20.741
4644,659.91,17.468
4645,660.01,13.958
4646,660.11,18.916
4647,660.21,21.386
4648,660.31,17.303
4649,660.41,12.838
4650,660.51,10.587
4651,661.5,18.365
4652,661.6,19.639
4653,661.7,28.112
4654,661.8,32.993
4655,661.9,32.231
4656,662.0,31.938000000000002
4657,662.1,37.881
4658,662.2,42.974
4659,662.3,36.106
4660,662.4,36.039
4661,662.5,34.056
4662,662.6,25.81
4663,662.7,20.901999999999997
4664,662.8,17.982
4665,662.9,13.057
4666,662.94,9.302999999999999
4667,663.0,6.0520000000000005
4668,663.04,12.704
4669,663.14,18.872
4670,663.24,21.749000000000002
4671,663.34,21.198
4672,663.44,19.541
4673,663.54,18.338
4674,663.64,14.624
4675,663.74,13.835999999999999
4676,663.84,17.215999999999998
4677,663.94,24.18
4678,664.04,26.386
4679,664.14,25.959
4680,664.24,27.522
4681,664.34,21.145
4682,664.44,18.579
4683,664.44,35.238
4684,664.54,37.317
4685,664.64,40.179
4686,664.74,37.766
4687,664.84,32.408
4688,664.94,28.144000000000002
4689,665.04,38.191
4690,665.14,39.571
4691,665.24,41.468999999999994
4692,665.34,42.538999999999994
4693,665.44,41.61600000000001
4694,665.54,40.236
4695,665.64,38.632
4696,665.74,35.789
4697,665.84,31.564
4698,665.92,36.735
4699,665.94,23.179000000000002
4700,666.02,35.341
4701,666.12,33.906
4702,666.22,37.879
4703,666.32,30.798000000000002
4704,666.42,19.897000000000002
4705,666.52,31.228
4706,666.62,36.688
4707,666.72,37.686
4708,666.82,40.676
4709,666.92,39.05
4710,667.02,34.766
4711,667.12,30.346
4712,667.22,34.931
4713,667.3,57.576
4714,667.4,51.601000000000006
4715,667.5,36.629
4716,667.6,34.143
4717,667.7,32.678000000000004
4718,667.8,27.381
4719,667.9,31.504
4720,668.0,31.128
4721,668.1,30.241999999999997
4722,668.2,32.789
4723,668.3,37.936
4724,668.4,40.699
4725,668.5,40.203
4726,668.58,46.196000000000005
4727,668.68,48.044
4728,668.78,50.486000000000004
4729,668.88,50.202
4730,668.98,50.394
4731,669.08,51.093999999999994
4732,669.18,54.534
4733,669.28,54.461000000000006
4734,669.38,45.696000000000005
4735,669.48,42.016000000000005
4736,669.58,42.346000000000004
4737,669.68,42.353
4738,669.78,40.482
4739,669.88,35.306
4740,669.98,24.15
4741,670.08,9.801
4742,671.2,33.0
4743,671.3,33.137
4744,671.4,36.479
4745,671.5,36.571999999999996
4746,671.6,37.124
4747,671.7,37.556999999999995
4748,671.8,34.588
4749,671.9,37.088
4750,672.0,35.251999999999995
4751,672.1,39.006
4752,672.2,41.363
4753,672.3,34.543
4754,672.4,33.976
4755,672.5,37.525999999999996
4756,672.6,27.761999999999997
4757,672.7,22.293000000000003
4758,672.7,33.588
4759,672.8,28.101999999999997
4760,672.9,22.593000000000004
4761,673.0,25.305999999999997
4762,673.1,29.131
4763,673.2,33.278
4764,673.3,28.654
4765,673.4,25.634
4766,673.5,24.739
4767,673.6,25.459
4768,673.7,32.576
4769,673.8,38.24
4770,673.9,39.696
4771,674.0,36.777
4772,674.1,31.069000000000003
4773,674.13,29.962
4774,674.23,29.272
4775,674.33,33.359
4776,674.43,37.466
4777,674.53,35.847
4778,674.63,39.544000000000004
4779,674.73,40.188
4780,674.83,42.278
4781,674.93,42.146
4782,675.03,42.972
4783,675.13,41.79600000000001
4784,675.23,33.436
4785,675.33,33.232
4786,675.43,35.509
4787,675.53,38.345
4788,675.63,35.213
4789,675.63,34.264
4790,675.73,36.891
4791,675.83,44.888999999999996
4792,675.93,50.379
4793,676.03,47.301
4794,676.13,49.691
4795,676.23,44.578
4796,676.33,32.324
4797,676.43,29.319000000000003
4798,676.53,39.236
4799,676.63,37.25
4800,676.73,37.676
4801,676.83,37.049
4802,676.93,34.016
4803,677.03,32.723
4804,677.05,34.024
4805,677.15,30.506999999999998
4806,677.25,24.599
4807,677.35,30.646
4808,677.45,23.211
4809,677.55,32.944
4810,677.65,46.748000000000005
4811,677.75,48.474
4812,677.85,49.32899999999999
4813,677.95,45.778999999999996
4814,678.05,44.22
4815,678.15,38.346
4816,678.25,28.309
4817,678.34,42.57
4818,678.35,23.76
4819,678.44,39.707
4820,678.54,31.962
4821,678.64,21.379
4822,678.74,23.954
4823,678.84,28.820999999999998
4824,678.94,22.024
4825,679.04,30.721
4826,679.14,42.489
4827,679.24,42.492
4828,679.34,42.506
4829,679.44,38.748000000000005
4830,679.53,45.535
4831,679.54,28.651
4832,679.63,43.705
4833,679.73,40.029
4834,679.83,30.149
4835,679.93,24.826999999999998
4836,680.03,21.666999999999998
4837,680.13,20.262
4838,680.23,20.149
4839,680.9,15.472999999999999
4840,681.0,15.155
4841,681.1,15.472000000000001
4842,681.2,25.035999999999998
4843,681.3,24.171
4844,681.4,32.768
4845,681.5,51.123999999999995
4846,681.6,47.714
4847,681.7,43.842
4848,681.8,42.472
4849,681.9,39.296
4850,682.0,33.303000000000004
4851,682.1,18.24
4852,682.2,13.401
4853,682.25,15.138
4854,682.35,16.539
4855,682.45,20.686
4856,682.55,23.715999999999998
4857,682.65,29.647
4858,682.75,38.874
4859,682.85,43.088
4860,682.95,41.331
4861,683.05,39.996
4862,683.15,36.052
4863,683.25,34.533
4864,683.35,28.465999999999998
4865,683.45,27.682
4866,683.55,33.259
4867,683.57,38.69
4868,683.67,40.729
4869,683.77,36.006
4870,683.87,36.092
4871,683.97,41.031000000000006
4872,684.07,35.364000000000004
4873,684.17,30.444000000000003
4874,684.27,40.549
4875,684.37,44.143
4876,684.46,26.969
4877,684.56,25.647
4878,684.66,27.013
4879,684.76,28.129
4880,684.86,24.484
4881,684.96,20.024
4882,685.06,21.298000000000002
4883,685.16,23.574
4884,685.26,23.029
4885,685.36,21.862
4886,685.46,19.264
4887,685.56,18.412
4888,690.6,17.006
4889,690.692,14.806
4890,690.785,11.349
4891,690.877,12.132
4892,690.9689999999999,19.934
4893,691.062,23.604
4894,691.154,26.031
4895,691.2460000000001,39.010999999999996
4896,691.3389999999999,47.826
4897,691.431,46.762
4898,691.523,31.173000000000002
4899,691.615,20.473
4900,691.7080000000001,18.579
4901,691.8,18.159000000000002
4902,691.8919999999999,15.181
4903,691.957,14.92
4904,692.049,16.615
4905,692.1410000000001,16.679000000000002
4906,692.2339999999999,17.622
4907,692.326,17.590999999999998
4908,692.418,18.118
4909,692.51,17.974
4910,692.6030000000001,17.387999999999998
4911,692.695,17.802
4912,692.7869999999999,18.429000000000002
4913,692.8789999999999,18.78
4914,692.972,18.936
4915,693.064,18.26
4916,693.1560000000001,18.492
4917,693.23,17.02
4918,693.322,18.792
4919,693.415,19.142
4920,693.507,20.292
4921,693.5989999999999,19.208
4922,693.692,20.451
4923,693.784,19.548
4924,693.8760000000001,19.614
4925,693.9689999999999,15.886
4926,694.061,18.062
4927,694.153,18.136
4928,694.245,17.32
4929,694.3380000000001,16.922
4930,694.43,16.782
4931,694.467,18.677
4932,694.559,17.435
4933,694.6519999999999,13.939
4934,694.7439999999999,7.5889999999999995
4935,694.836,5.148
4936,694.928,12.911
4937,695.0210000000001,13.998
4938,695.113,10.258
4939,695.205,12.735999999999999
4940,695.297,17.099
4941,695.39,16.81
4942,695.482,19.386
4943,695.574,21.489
4944,695.6669999999999,22.951
4945,695.7589999999999,21.685
4946,695.768,24.898000000000003
4947,695.86,22.565
4948,695.953,19.436
4949,696.045,17.542
4950,696.137,17.061
4951,696.23,19.541
4952,696.322,19.410999999999998
4953,696.414,13.498
4954,696.507,18.676
4955,696.5989999999999,23.035999999999998
4956,696.691,24.693
4957,696.784,25.373
4958,696.8760000000001,25.721999999999998
4959,696.9680000000001,25.814
4960,697.061,24.309
4961,697.1160000000001,26.445
4962,697.2080000000001,25.598000000000003
4963,697.301,25.616
4964,697.393,26.629
4965,697.485,26.480999999999998
4966,697.577,26.584
4967,697.67,26.764
4968,697.762,27.728
4969,697.8539999999999,27.486
4970,697.946,27.859
4971,698.039,28.766
4972,698.1310000000001,29.29
4973,698.2230000000001,27.881999999999998
4974,698.315,29.965999999999998
4975,698.408,34.711999999999996
4976,698.5,33.716
4977,698.5,25.05
4978,698.592,25.579
4979,698.685,22.686
4980,698.7769999999999,24.156
4981,698.8689999999999,24.138
4982,698.961,24.961
4983,699.054,24.998
4984,699.1460000000001,25.108
4985,699.238,25.319000000000003
4986,699.33,25.392
4987,699.423,25.336
4988,699.515,21.64
4989,699.607,22.256
4990,699.7,20.763
4991,699.7919999999999,13.202
4992,699.8380000000001,20.85
4993,699.93,25.119
4994,700.023,24.483
4995,700.115,25.686999999999998
4996,700.2080000000001,23.355999999999998
4997,700.3,20.566999999999997
4998,700.4,24.496
4999,700.5,25.041999999999998
5000,700.6,26.456
5001,700.7,25.024
5002,700.8,26.541
5003,700.9,24.874000000000002
5004,701.0,25.484
5005,701.1,25.572
5006,701.2,25.732
5007,701.3,24.987
5008,701.4,24.575
5009,701.48,22.529
5010,701.58,23.721
5011,701.68,25.263
5012,701.78,25.573
5013,701.88,24.844
5014,701.98,24.234
5015,702.08,22.698
5016,702.18,23.206
5017,702.28,18.52
5018,702.3,17.616
5019,702.4,21.023000000000003
5020,702.5,21.479
5021,702.6,23.339000000000002
5022,702.7,22.438000000000002
5023,702.8,23.058000000000003
5024,702.9,21.834
5025,703.0,23.128
5026,703.1,23.456
5027,703.2,23.819000000000003
5028,703.3,22.866
5029,703.4,23.244
5030,703.48,17.907
5031,703.58,22.131999999999998
5032,703.68,22.926
5033,703.78,24.221999999999998
5034,703.88,23.756999999999998
5035,703.98,23.861
5036,704.08,20.368
5037,704.18,21.541
5038,704.28,25.142
5039,704.38,26.436
5040,704.48,25.366
5041,704.58,25.24
5042,704.68,25.479
5043,704.78,23.37
5044,704.88,20.491
5045,704.9,26.075
5046,705.0,20.863000000000003
5047,705.1,16.862000000000002
5048,705.2,23.159000000000002
5049,705.3,27.651
5050,705.4,30.750999999999998
5051,705.5,29.148000000000003
5052,705.6,29.154
5053,705.7,28.789
5054,705.8,28.936
5055,705.9,27.73
5056,706.0,29.33
5057,706.1,27.511999999999997
5058,706.2,29.171999999999997
5059,706.3,25.519000000000002
5060,706.3,26.489
5061,706.4,28.511999999999997
5062,706.5,29.483
5063,706.6,29.109
5064,706.7,29.074
5065,706.8,28.854
5066,706.9,29.158
5067,707.0,29.044
5068,707.1,29.195999999999998
5069,707.2,29.174
5070,707.3,30.066
5071,707.36,20.566999999999997
5072,707.46,20.711
5073,707.56,24.506
5074,707.66,24.726
5075,707.76,23.634
5076,707.86,21.764
5077,707.96,20.854
5078,708.06,22.708000000000002
5079,708.16,25.956
5080,708.26,24.519000000000002
5081,708.36,19.012999999999998
5082,708.46,10.86
5083,708.56,21.083000000000002
5084,708.66,29.794
5085,708.72,30.9
5086,708.82,29.69
5087,708.92,26.939
5088,709.02,27.489
5089,709.12,21.096999999999998
5090,709.22,19.974
5091,709.32,26.088
5092,709.42,26.828000000000003
5093,709.52,28.009
5094,709.62,28.396
5095,709.72,25.859
5096,709.82,27.221
5097,710.0,22.623
5098,710.1,26.426
5099,710.2,29.441999999999997
5100,710.3,28.305999999999997
5101,710.4,28.024
5102,710.5,25.346999999999998
5103,710.6,23.418000000000003
5104,710.7,22.154
5105,710.8,15.372
5106,710.9,17.692
5107,711.0,29.693
5108,711.1,27.69
5109,711.2,24.859
5110,711.3,21.743000000000002
5111,711.39,27.956999999999997
5112,711.4,19.727999999999998
5113,711.49,30.458000000000002
5114,711.59,28.476
5115,711.69,28.409000000000002
5116,711.79,24.730999999999998
5117,711.89,23.921
5118,711.99,24.978
5119,712.09,27.311
5120,712.19,27.256
5121,712.29,26.605999999999998
5122,712.39,25.4
5123,712.49,24.053
5124,712.59,25.529
5125,712.69,23.889
5126,712.79,20.728
5127,712.89,18.474
5128,712.99,20.137
5129,713.09,19.122
5130,713.19,22.513
5131,713.29,21.438000000000002
5132,713.39,19.811
5133,713.49,16.784000000000002
5134,713.59,16.214000000000002
5135,713.69,15.058
5136,713.79,16.656
5137,719.7,18.336
5138,719.8,18.313
5139,719.9,18.616
5140,720.0,17.639
5141,720.1,17.384
5142,720.2,17.434
5143,720.3,17.718
5144,720.4,19.944000000000003
5145,720.5,18.429000000000002
5146,720.6,18.839000000000002
5147,720.7,19.636
5148,720.8,21.590999999999998
5149,720.9,21.08
5150,720.92,26.344
5151,721.02,25.191
5152,721.12,25.819000000000003
5153,721.22,24.699
5154,721.32,22.301
5155,721.42,24.980999999999998
5156,721.52,30.561
5157,721.62,34.228
5158,721.72,33.726
5159,721.82,31.381999999999998
5160,721.92,35.873000000000005
5161,722.02,38.186
5162,722.12,33.687
5163,722.22,29.388
5164,722.26,26.983
5165,722.36,23.124000000000002
5166,722.46,23.426
5167,722.56,24.569000000000003
5168,722.66,25.894000000000002
5169,722.76,25.718000000000004
5170,722.86,25.314
5171,722.96,22.081
5172,723.06,22.749000000000002
5173,723.16,22.612
5174,723.26,21.125999999999998
5175,723.36,19.842
5176,723.46,18.699
5177,723.53,12.82
5178,723.63,17.017
5179,723.73,18.792
5180,723.83,19.379
5181,723.93,19.218
5182,724.03,18.874000000000002
5183,724.13,17.748
5184,724.23,17.908
5185,724.33,19.375999999999998
5186,724.43,20.386
5187,724.53,21.263
5188,724.63,22.65
5189,724.73,25.427
5190,724.82,25.552
5191,724.92,31.035999999999998
5192,725.02,31.789
5193,725.12,28.096
5194,725.22,24.534000000000002
5195,725.32,23.641
5196,725.42,22.804000000000002
5197,725.52,24.618000000000002
5198,725.62,31.421999999999997
5199,725.72,41.286
5200,725.82,41.17
5201,725.92,36.676
5202,726.02,25.962
5203,726.12,21.566999999999997
5204,726.22,16.208
5205,726.32,5.27
5206,726.42,9.459
5207,726.52,11.49
5208,726.62,11.204
5209,729.4,10.770999999999999
5210,729.5,13.343
5211,729.6,18.619
5212,729.7,21.389
5213,729.8,19.237000000000002
5214,729.9,25.401
5215,730.0,40.951
5216,730.1,35.010999999999996
5217,730.2,19.449
5218,730.3,16.686
5219,730.4,12.062999999999999
5220,730.5,12.04
5221,730.55,14.120999999999999
5222,730.65,15.794
5223,730.75,16.909000000000002
5224,730.85,15.712
5225,730.95,15.337
5226,731.05,15.794
5227,731.15,15.527999999999999
5228,731.25,15.728
5229,731.35,16.396
5230,731.45,16.969
5231,731.55,17.073
5232,731.65,16.449
5233,731.75,17.02
5234,731.8,15.749
5235,731.9,15.972000000000001
5236,732.0,16.529
5237,732.1,16.656
5238,732.2,16.997
5239,732.3,17.264
5240,732.4,15.231
5241,732.5,13.770999999999999
5242,732.6,14.609000000000002
5243,732.7,14.142000000000001
5244,732.8,13.296
5245,732.9,13.557
5246,733.0,13.614
5247,733.09,11.81
5248,733.19,12.499
5249,733.29,12.052
5250,733.39,13.165999999999999
5251,733.49,12.811
5252,733.59,11.540999999999999
5253,733.69,12.448
5254,733.79,13.030999999999999
5255,733.89,12.589
5256,733.99,13.389000000000001
5257,734.09,12.603
5258,734.19,12.173
5259,734.25,8.082
5260,734.35,10.575999999999999
5261,734.45,11.732999999999999
5262,734.55,12.569
5263,734.65,10.661
5264,734.75,10.454
5265,734.85,11.581
5266,734.95,11.734000000000002
5267,735.05,10.280999999999999
5268,735.15,9.738999999999999
5269,739.1,9.834
5270,739.2,8.376
5271,739.3,9.902999999999999
5272,739.4,13.222000000000001
5273,739.5,13.944
5274,739.6,14.797
5275,739.7,14.294
5276,739.8,16.124000000000002
5277,739.9,18.802
5278,740.0,29.836
5279,740.1,42.36
5280,740.2,64.35
5281,740.3,78.29899999999999
5282,740.4,89.414
5283,740.5,74.825
5284,740.56,78.882
5285,740.66,66.34100000000001
5286,740.76,52.982
5287,740.86,41.813
5288,740.96,31.052
5289,741.06,17.006
5290,748.8,8.925
5291,748.9,11.352
5292,749.0,12.905999999999999
5293,749.1,13.232999999999999
5294,749.2,12.454
5295,749.3,11.937999999999999
5296,749.4,13.394
5297,749.5,14.418
5298,749.6,15.139000000000001
5299,749.7,14.380999999999998
5300,749.8,10.974
5301,749.86,16.178
5302,749.96,16.854
5303,750.06,16.282
5304,750.16,17.253
5305,750.26,15.904000000000002
5306,750.36,15.841
5307,750.46,15.380999999999998
5308,750.56,15.708
5309,750.66,16.099
5310,750.76,16.7
5311,750.86,16.859
5312,750.9,17.595
5313,751.0,20.441
5314,751.1,19.899
5315,751.2,20.066
5316,751.3,19.317
5317,751.4,15.944
5318,751.5,14.978
5319,751.6,14.154000000000002
5320,751.7,14.882
5321,751.8,16.476
5322,751.9,14.786
5323,752.0,16.143
5324,752.1,15.927999999999999
5325,752.2,13.992
5326,752.21,15.189
5327,752.31,17.135
5328,752.41,17.039
5329,752.51,14.825999999999999
5330,752.61,16.038
5331,752.71,17.427
5332,752.81,16.921
5333,752.91,12.434000000000001
5334,753.01,13.356
5335,753.11,17.449
5336,753.21,16.293
5337,753.31,17.217
5338,753.41,16.491
5339,753.47,12.915
5340,753.57,16.215999999999998
5341,753.67,16.256
5342,753.77,16.799
5343,753.87,15.770999999999999
5344,753.97,14.908
5345,754.07,12.130999999999998
5346,754.17,9.711
5347,754.27,7.849
5348,754.37,4.462
5349,754.47,8.79
5350,754.57,13.902999999999999
5351,754.67,15.374
5352,754.77,15.132
5353,754.83,11.897
5354,754.93,12.758
5355,755.03,11.422
5356,755.13,11.876
5357,755.23,9.511000000000001
5358,755.33,10.374
5359,755.43,11.354000000000001
5360,755.53,11.341
5361,755.63,10.475999999999999
5362,755.73,10.792
5363,755.83,10.743
5364,755.93,11.4
5365,756.03,10.582
5366,756.13,11.831
5367,756.23,10.417
5368,758.5,7.218
5369,758.6,8.274
5370,758.7,10.245999999999999
5371,758.8,9.573
5372,758.9,9.507
5373,759.0,10.318
5374,759.1,10.821
5375,759.2,8.857999999999999
5376,759.3,9.192
5377,759.4,15.046
5378,759.5,16.486
5379,759.6,17.442
5380,759.7,17.451
5381,759.77,15.392999999999999
5382,759.87,12.203
5383,759.97,10.729000000000001
5384,760.07,9.979
5385,760.17,5.438
5386,760.27,7.774
5387,760.37,10.847999999999999
5388,760.47,12.591
5389,760.57,12.822000000000001
5390,760.67,13.959000000000001
5391,760.77,12.31
5392,760.87,11.790999999999999
5393,760.97,12.847000000000001
5394,761.03,12.704
5395,761.13,13.475999999999999
5396,761.23,13.085999999999999
5397,761.33,13.296
5398,761.43,12.610999999999999
5399,761.53,13.540999999999999
5400,761.63,11.481
5401,761.73,13.360999999999999
5402,761.83,13.219000000000001
5403,761.93,12.779000000000002
5404,762.03,12.225999999999999
5405,762.13,10.753
5406,762.23,9.703
5407,762.33,7.731
5408,768.2,7.69
5409,768.3,9.535
5410,768.4,10.773
5411,768.5,11.919
5412,768.6,10.661
5413,768.7,11.648
5414,768.8,11.008
5415,768.9,11.251
5416,769.0,10.492
5417,769.1,11.382
5418,769.2,10.86
5419,769.3,11.004000000000001
5420,769.4,11.474
5421,769.43,11.985
5422,769.53,12.036
5423,769.63,12.136
5424,769.73,11.762
5425,769.83,10.814
5426,769.93,11.467
5427,770.03,10.960999999999999
5428,770.13,11.068
5429,770.23,11.192
5430,770.33,10.325999999999999
5431,770.43,10.853
5432,770.53,11.14
5433,770.63,10.819
5434,770.73,9.513
5435,770.81,9.311
5436,770.83,4.851
5437,770.91,5.933
5438,771.01,5.039
5439,771.11,9.873
5440,771.21,10.727
5441,771.31,10.427
5442,771.41,10.427999999999999
5443,771.51,10.618
5444,771.61,10.132
5445,771.71,10.325999999999999
5446,771.81,10.343
5447,771.91,10.84
5448,772.01,11.499
5449,772.11,9.969
5450,772.21,9.59
5451,772.31,10.513
5452,772.31,12.790999999999999
5453,772.41,9.915
5454,772.51,10.189
5455,772.61,10.142000000000001
5456,772.71,10.530999999999999
5457,772.81,9.181000000000001
5458,772.91,7.978
5459,773.01,7.577999999999999
5460,773.11,7.909
5461,773.21,9.036
5462,773.31,8.774
5463,777.9,11.460999999999999
5464,778.0,11.61
5465,778.1,10.176
5466,778.2,9.773
5467,778.3,9.408
5468,778.4,8.551
5469,778.5,6.4910000000000005
5470,778.6,12.561
5471,778.7,15.239
5472,778.8,16.722
5473,778.9,16.253
5474,779.0,13.312999999999999
5475,779.1,10.086
5476,779.2,6.607
5477,779.3,6.031000000000001
5478,787.6,6.135
5479,787.7,6.8260000000000005
5480,787.8,6.733
5481,787.9,11.243
5482,788.0,14.974
5483,788.1,14.264000000000001
5484,788.2,13.988
5485,788.3,15.354000000000001
5486,788.4,14.769
5487,788.5,15.345999999999998
5488,788.6,10.09
5489,788.7,6.682
5490,788.8,9.094
5491,788.87,12.668
5492,788.97,11.564
5493,789.07,11.939
5494,789.17,11.163
5495,789.27,10.354000000000001
5496,789.37,7.914
5497,789.47,8.148
5498,789.57,7.318
5499,789.67,7.769
5500,789.77,10.876
5501,789.87,12.456
5502,789.97,11.925999999999998
5503,790.07,12.472999999999999
5504,790.17,12.26
5505,790.24,15.857999999999999
5506,790.34,14.262
5507,790.44,12.989
5508,790.54,16.305999999999997
5509,790.64,16.927
5510,790.74,17.680999999999997
5511,790.84,17.868
5512,790.94,18.788
5513,791.04,16.676
5514,791.14,17.189
5515,791.24,14.975999999999999
5516,791.34,8.53
5517,791.44,6.5760000000000005
5518,791.54,7.432
5519,791.64,7.93
5520,791.74,7.047000000000001
5521,797.3,20.805999999999997
5522,797.3969999999999,28.660999999999998
5523,797.493,28.096
5524,797.59,23.215999999999998
5525,797.687,19.608
5526,797.783,22.596999999999998
5527,797.88,21.721
5528,797.977,19.008
5529,798.073,20.062
5530,798.17,23.546
5531,798.2660000000001,26.93
5532,798.363,31.073
5533,798.46,34.269
5534,798.556,36.564
5535,798.653,30.31
5536,798.682,23.945999999999998
5537,798.779,20.802
5538,798.875,19.699
5539,798.972,19.289
5540,799.068,19.618
5541,799.165,22.451
5542,799.2610000000001,25.838
